# timestamp tx ty tz qx qy qz qw
1413393232.155760384 1.51631 -0.534991 2.24564 0 0 0 1
1413393232.205760512 1.54524 -0.533601 2.25161 0 0 0 1
1413393232.255760384 1.5655 -0.522559 2.25131 0 0 0 1
1413393232.305760512 1.59188 -0.517284 2.25043 0 0 0 1
1413393232.355760384 1.61768 -0.511384 2.24645 0 0 0 1
1413393232.405760512 1.64243 -0.498145 2.25208 0 0 0 1
1413393232.455760384 1.66764 -0.48705 2.2511 0 0 0 1
1413393232.505760512 1.69563 -0.479241 2.24589 0 0 0 1
1413393232.555760384 1.71948 -0.461346 2.24161 0 0 0 1
1413393232.605760512 1.74464 -0.444723 2.23967 0 0 0 1
1413393232.655760384 1.76846 -0.423648 2.23863 0 0 0 1
1413393232.705760512 1.79248 -0.405512 2.23296 0 0 0 1
1413393232.755760384 1.81542 -0.388523 2.22438 0 0 0 1
1413393232.805760512 1.83226 -0.367116 2.21426 0 0 0 1
1413393232.855760384 1.86048 -0.349519 2.21132 0 0 0 1
1413393232.905760512 1.88395 -0.331366 2.20352 0 0 0 1
1413393232.955760384 1.90718 -0.316933 2.1855 0 0 0 1
1413393233.5760512 1.93215 -0.302437 2.17714 0 0 0 1
1413393233.55760384 1.95687 -0.290749 2.15957 0 0 0 1
1413393233.105760512 1.97932 -0.275113 2.144 0 0 0 1
1413393233.155760384 1.99733 -0.265645 2.12572 0 0 0 1
1413393233.205760512 2.02543 -0.249198 2.11989 0 0 0 1
1413393233.255760384 2.03994 -0.235428 2.08597 0 0 0 1
1413393233.305760512 2.06207 -0.226455 2.06042 0 0 0 1
1413393233.355760384 2.10859 -0.247194 2.04679 0 0 0 1
1413393233.405760512 2.12837 -0.240616 2.0304 0 0 0 1
1413393233.455760384 2.15577 -0.233962 2.02493 0 0 0 1
1413393233.505760512 2.17683 -0.235852 2.00485 0 0 0 1
1413393233.555760384 2.20819 -0.249268 1.97748 0 0 0 1
1413393233.605760512 2.23176 -0.255333 1.95404 0 0 0 1
1413393233.655760384 2.25864 -0.263576 1.93689 0 0 0 1
1413393233.705760512 2.27525 -0.261882 1.92841 0 0 0 1
1413393233.755760384 2.29171 -0.253871 1.93576 0 0 0 1
1413393233.805760512 2.31153 -0.266332 1.912 0 0 0 1
1413393233.855760384 2.34299 -0.257648 1.91147 0 0 0 1
1413393233.905760512 2.36689 -0.287464 1.88443 0 0 0 1
1413393233.955760384 2.38006 -0.270149 1.87996 0 0 0 1
1413393234.5760512 2.40439 -0.315071 1.84282 0 0 0 1
1413393234.55760384 2.41962 -0.307914 1.83881 0 0 0 1
1413393234.105760512 2.44375 -0.349297 1.80913 0 0 0 1
1413393234.155760384 2.46357 -0.361337 1.79396 0 0 0 1
1413393234.205760512 2.48488 -0.378874 1.77409 0 0 0 1
1413393234.255760384 2.50104 -0.393719 1.7575 0 0 0 1
1413393234.305760512 2.51898 -0.405038 1.74162 0 0 0 1
1413393234.355760384 2.533 -0.419609 1.72396 0 0 0 1
1413393234.405760512 2.54374 -0.417675 1.70733 0 0 0 1
1413393234.455760384 2.54909 -0.41875 1.69227 0 0 0 1
1413393234.505760512 2.56205 -0.418417 1.67528 0 0 0 1
1413393234.555760384 2.56178 -0.420253 1.66142 0 0 0 1
1413393234.605760512 2.55867 -0.42789 1.642 0 0 0 1
1413393234.655760384 2.55348 -0.423842 1.62747 0 0 0 1
1413393234.705760512 2.54228 -0.430154 1.60911 0 0 0 1
1413393234.755760384 2.5281 -0.440774 1.59067 0 0 0 1
1413393234.805760512 2.51199 -0.452819 1.57365 0 0 0 1
1413393234.855760384 2.49604 -0.464686 1.55765 0 0 0 1
1413393234.905760512 2.48094 -0.47461 1.54392 0 0 0 1
1413393234.955760384 2.46154 -0.479147 1.53225 0 0 0 1
1413393235.5760512 2.44493 -0.479754 1.5251 0 0 0 1
1413393235.55760384 2.42669 -0.475103 1.52043 0 0 0 1
1413393235.105760512 2.41705 -0.462795 1.51912 0 0 0 1
1413393235.155760384 2.40268 -0.449027 1.51882 0 0 0 1
1413393235.205760512 2.39092 -0.433678 1.51815 0 0 0 1
1413393235.255760384 2.37092 -0.43058 1.51792 0 0 0 1
1413393235.305760512 2.35911 -0.415123 1.51553 0 0 0 1
1413393235.355760384 2.34612 -0.401498 1.51377 0 0 0 1
1413393235.405760512 2.33394 -0.389102 1.51185 0 0 0 1
1413393235.455760384 2.32315 -0.377766 1.50924 0 0 0 1
1413393235.505760512 2.31423 -0.36747 1.50617 0 0 0 1
1413393235.555760384 2.30764 -0.356338 1.50143 0 0 0 1
1413393235.605760512 2.30113 -0.356244 1.48737 0 0 0 1
1413393235.655760384 2.29823 -0.33968 1.48776 0 0 0 1
1413393235.705760512 2.30203 -0.33081 1.48352 0 0 0 1
1413393235.755760384 2.30616 -0.325537 1.47898 0 0 0 1
1413393235.805760512 2.31715 -0.317869 1.47576 0 0 0 1
1413393235.855760384 2.32672 -0.315521 1.47207 0 0 0 1
1413393235.905760512 2.33721 -0.313944 1.46887 0 0 0 1
1413393235.955760384 2.35266 -0.310815 1.46585 0 0 0 1
1413393236.5760512 2.36524 -0.309243 1.46294 0 0 0 1
1413393236.55760384 2.37846 -0.30876 1.45945 0 0 0 1
1413393236.105760512 2.39443 -0.306198 1.45502 0 0 0 1
1413393236.155760384 2.40365 -0.317281 1.44749 0 0 0 1
1413393236.205760512 2.40894 -0.316045 1.44688 0 0 0 1
1413393236.255760384 2.41463 -0.310762 1.44743 0 0 0 1
1413393236.305760512 2.42208 -0.325999 1.43845 0 0 0 1
1413393236.355760384 2.42026 -0.325304 1.43337 0 0 0 1
1413393236.405760512 2.43086 -0.328394 1.43361 0 0 0 1
1413393236.455760384 2.43543 -0.332148 1.42931 0 0 0 1
1413393236.505760512 2.43965 -0.338453 1.42421 0 0 0 1
1413393236.555760384 2.44017 -0.341251 1.42512 0 0 0 1
1413393236.605760512 2.44474 -0.344804 1.42067 0 0 0 1
1413393236.655760384 2.44992 -0.347159 1.41594 0 0 0 1
1413393236.705760512 2.45421 -0.34782 1.41064 0 0 0 1
1413393236.755760384 2.46063 -0.345958 1.40678 0 0 0 1
1413393236.805760512 2.4663 -0.34248 1.40134 0 0 0 1
1413393236.855760384 2.47107 -0.337695 1.3952 0 0 0 1
1413393236.905760512 2.47482 -0.333229 1.38748 0 0 0 1
1413393236.955760384 2.47692 -0.33044 1.37746 0 0 0 1
1413393237.5760512 2.47744 -0.329778 1.36541 0 0 0 1
1413393237.55760384 2.47584 -0.3314 1.352 0 0 0 1
1413393237.105760512 2.47351 -0.335004 1.33699 0 0 0 1
1413393237.155760384 2.47355 -0.334832 1.31888 0 0 0 1
1413393237.205760512 2.47515 -0.334323 1.30809 0 0 0 1
1413393237.255760384 2.47794 -0.338712 1.29025 0 0 0 1
1413393237.305760512 2.48165 -0.341259 1.27513 0 0 0 1
1413393237.355760384 2.48777 -0.340904 1.26312 0 0 0 1
1413393237.405760512 2.49343 -0.335917 1.25357 0 0 0 1
1413393237.455760384 2.50136 -0.329226 1.24506 0 0 0 1
1413393237.505760512 2.51326 -0.322132 1.2339 0 0 0 1
1413393237.555760384 2.52365 -0.315306 1.22623 0 0 0 1
1413393237.605760512 2.53734 -0.306909 1.21882 0 0 0 1
1413393237.655760384 2.54643 -0.306728 1.21162 0 0 0 1
1413393237.705760512 2.55595 -0.295882 1.20649 0 0 0 1
1413393237.755760384 2.56504 -0.29116 1.20008 0 0 0 1
1413393237.805760512 2.57297 -0.286374 1.19367 0 0 0 1
1413393237.855760384 2.57945 -0.281343 1.18752 0 0 0 1
1413393237.905760512 2.58385 -0.276315 1.18109 0 0 0 1
1413393237.955760384 2.58726 -0.281611 1.17118 0 0 0 1
1413393238.5760512 2.59136 -0.272999 1.1628 0 0 0 1
1413393238.55760384 2.59356 -0.262644 1.15854 0 0 0 1
1413393238.105760512 2.596 -0.257172 1.15023 0 0 0 1
1413393238.155760384 2.59831 -0.252587 1.14036 0 0 0 1
1413393238.205760512 2.60092 -0.248442 1.12913 0 0 0 1
1413393238.255760384 2.60392 -0.246091 1.11637 0 0 0 1
1413393238.305760512 2.60729 -0.245366 1.10129 0 0 0 1
1413393238.355760384 2.61362 -0.250409 1.07986 0 0 0 1
1413393238.405760512 2.61895 -0.254941 1.05927 0 0 0 1
1413393238.455760384 2.63009 -0.265491 1.03195 0 0 0 1
1413393238.505760512 2.62829 -0.265548 1.00551 0 0 0 1
1413393238.555760384 2.64042 -0.267628 0.984759 0 0 0 1
1413393238.605760512 2.64831 -0.2681 0.965524 0 0 0 1
1413393238.655760384 2.65731 -0.266158 0.94279 0 0 0 1
1413393238.705760512 2.66509 -0.266951 0.923924 0 0 0 1
1413393238.755760384 2.67147 -0.256391 0.903312 0 0 0 1
1413393238.805760512 2.67996 -0.238405 0.887907 0 0 0 1
1413393238.855760384 2.68253 -0.227514 0.865662 0 0 0 1
1413393238.905760512 2.68268 -0.220557 0.842036 0 0 0 1
1413393238.955760384 2.67874 -0.207861 0.823602 0 0 0 1
1413393239.5760512 2.67537 -0.198685 0.80373 0 0 0 1
1413393239.55760384 2.67168 -0.192487 0.78096 0 0 0 1
1413393239.105760512 2.66609 -0.188879 0.764199 0 0 0 1
1413393239.155760384 2.66429 -0.173155 0.744398 0 0 0 1
1413393239.205760512 2.66088 -0.164284 0.724749 0 0 0 1
1413393239.255760384 2.65728 -0.158957 0.704264 0 0 0 1
1413393239.305760512 2.6576 -0.148687 0.683926 0 0 0 1
1413393239.355760384 2.65818 -0.1361 0.663805 0 0 0 1
1413393239.405760512 2.65985 -0.128684 0.640632 0 0 0 1
1413393239.455760384 2.66159 -0.122587 0.617429 0 0 0 1
1413393239.505760512 2.6642 -0.11714 0.593977 0 0 0 1
1413393239.555760384 2.66687 -0.122896 0.566662 0 0 0 1
1413393239.605760512 2.67459 -0.114238 0.542301 0 0 0 1
1413393239.655760384 2.67502 -0.116806 0.520668 0 0 0 1
1413393239.705760512 2.68166 -0.121024 0.493924 0 0 0 1
1413393239.755760384 2.68919 -0.117346 0.465797 0 0 0 1
1413393239.805760512 2.69613 -0.115903 0.434323 0 0 0 1
1413393239.855760384 2.69874 -0.110538 0.406493 0 0 0 1
1413393239.905760512 2.70065 -0.103017 0.381873 0 0 0 1
1413393239.955760384 2.70125 -0.0979385 0.354685 0 0 0 1
1413393240.5760512 2.70141 -0.0920077 0.326476 0 0 0 1
1413393240.55760384 2.70048 -0.0874653 0.298243 0 0 0 1
1413393240.105760512 2.69736 -0.0830481 0.268137 0 0 0 1
1413393240.155760384 2.69516 -0.0782959 0.241696 0 0 0 1
1413393240.205760512 2.69502 -0.0691499 0.212597 0 0 0 1
1413393240.255760384 2.69576 -0.0656825 0.175978 0 0 0 1
1413393240.305760512 2.69687 -0.0549095 0.149747 0 0 0 1
1413393240.355760384 2.69911 -0.0402572 0.122501 0 0 0 1
1413393240.405760512 2.69894 -0.0399888 0.0936364 0 0 0 1
1413393240.455760384 2.70491 -0.0253863 0.0709344 0 0 0 1
1413393240.505760512 2.70956 -0.00376118 0.0508416 0 0 0 1
1413393240.555760384 2.71246 0.0179763 0.0287658 0 0 0 1
1413393240.605760512 2.71525 0.0325502 0.00503121 0 0 0 1
1413393240.655760384 2.71633 0.0447414 -0.0191857 0 0 0 1
1413393240.705760512 2.71807 0.0530762 -0.0465301 0 0 0 1
1413393240.755760384 2.71889 0.0635818 -0.0712287 0 0 0 1
1413393240.805760512 2.71665 0.0698545 -0.0987387 0 0 0 1
1413393240.855760384 2.71403 0.0759045 -0.124711 0 0 0 1
1413393240.905760512 2.72712 0.0811153 -0.157588 0 0 0 1
1413393240.955760384 2.72593 0.0967654 -0.177184 0 0 0 1
1413393241.5760512 2.72472 0.107678 -0.199941 0 0 0 1
1413393241.55760384 2.72452 0.119568 -0.220444 0 0 0 1
1413393241.105760512 2.72492 0.134065 -0.239659 0 0 0 1
1413393241.155760384 2.72572 0.150533 -0.256994 0 0 0 1
1413393241.205760512 2.72701 0.168705 -0.272309 0 0 0 1
1413393241.255760384 2.72726 0.180847 -0.285432 0 0 0 1
1413393241.305760512 2.7279 0.196581 -0.297813 0 0 0 1
1413393241.355760384 2.72627 0.214361 -0.310202 0 0 0 1
1413393241.405760512 2.72396 0.230676 -0.321903 0 0 0 1
1413393241.455760384 2.72051 0.246335 -0.333831 0 0 0 1
1413393241.505760512 2.71615 0.263066 -0.34636 0 0 0 1
1413393241.555760384 2.7097 0.279622 -0.359858 0 0 0 1
1413393241.605760512 2.70553 0.298264 -0.367885 0 0 0 1
1413393241.655760384 2.70177 0.304844 -0.378077 0 0 0 1
1413393241.705760512 2.69672 0.322616 -0.388885 0 0 0 1
1413393241.755760384 2.69207 0.335332 -0.402258 0 0 0 1
1413393241.805760512 2.68747 0.348945 -0.416363 0 0 0 1
1413393241.855760384 2.68905 0.359376 -0.427457 0 0 0 1
1413393241.905760512 2.68656 0.373353 -0.437583 0 0 0 1
1413393241.955760384 2.68513 0.38063 -0.450906 0 0 0 1
1413393242.5760512 2.6833 0.391542 -0.467339 0 0 0 1
1413393242.55760384 2.68206 0.401213 -0.476807 0 0 0 1
1413393242.105760512 2.68457 0.412594 -0.490382 0 0 0 1
1413393242.155760384 2.68726 0.416539 -0.502245 0 0 0 1
1413393242.205760512 2.69051 0.422111 -0.5149 0 0 0 1
1413393242.255760384 2.69454 0.427339 -0.525009 0 0 0 1
1413393242.305760512 2.69885 0.431465 -0.533738 0 0 0 1
1413393242.355760384 2.70395 0.433887 -0.540615 0 0 0 1
1413393242.405760512 2.70974 0.436378 -0.547167 0 0 0 1
1413393242.455760384 2.71433 0.440566 -0.550954 0 0 0 1
1413393242.505760512 2.71945 0.442171 -0.555741 0 0 0 1
1413393242.555760384 2.72411 0.442214 -0.559565 0 0 0 1
1413393242.605760512 2.72643 0.442884 -0.563142 0 0 0 1
1413393242.655760384 2.72764 0.442863 -0.566469 0 0 0 1
1413393242.705760512 2.72687 0.442293 -0.570812 0 0 0 1
1413393242.755760384 2.7247 0.441545 -0.575944 0 0 0 1
1413393242.805760512 2.72064 0.440888 -0.581705 0 0 0 1
1413393242.855760384 2.71496 0.440563 -0.587701 0 0 0 1
1413393242.905760512 2.70785 0.440866 -0.593827 0 0 0 1
1413393242.955760384 2.69945 0.440778 -0.600017 0 0 0 1
1413393243.5760512 2.69293 0.443115 -0.603991 0 0 0 1
1413393243.55760384 2.68649 0.439373 -0.61385 0 0 0 1
1413393243.105760512 2.68607 0.456797 -0.611762 0 0 0 1
1413393243.155760384 2.67935 0.458434 -0.619303 0 0 0 1
1413393243.205760512 2.66774 0.459139 -0.630095 0 0 0 1
1413393243.255760384 2.65527 0.443403 -0.650491 0 0 0 1
1413393243.305760512 2.64971 0.444742 -0.665903 0 0 0 1
1413393243.355760384 2.64684 0.448743 -0.675924 0 0 0 1
1413393243.405760512 2.64014 0.4552 -0.681958 0 0 0 1
1413393243.455760384 2.6388 0.462461 -0.689268 0 0 0 1
1413393243.505760512 2.63544 0.4692 -0.695007 0 0 0 1
1413393243.555760384 2.63202 0.471044 -0.70165 0 0 0 1
1413393243.605760512 2.62884 0.48999 -0.700113 0 0 0 1
1413393243.655760384 2.62631 0.498633 -0.7017 0 0 0 1
1413393243.705760512 2.6227 0.507138 -0.702317 0 0 0 1
1413393243.755760384 2.61984 0.513933 -0.702206 0 0 0 1
1413393243.805760512 2.61857 0.521621 -0.700737 0 0 0 1
1413393243.855760384 2.61679 0.524145 -0.701495 0 0 0 1
1413393243.905760512 2.61505 0.524693 -0.702659 0 0 0 1
1413393243.955760384 2.61237 0.531918 -0.696606 0 0 0 1
1413393244.5760512 2.61002 0.531186 -0.694938 0 0 0 1
1413393244.55760384 2.6081 0.530964 -0.692726 0 0 0 1
1413393244.105760512 2.60661 0.530058 -0.690013 0 0 0 1
1413393244.155760384 2.60584 0.528535 -0.686581 0 0 0 1
1413393244.205760512 2.60607 0.526137 -0.682323 0 0 0 1
1413393244.255760384 2.60735 0.523156 -0.677088 0 0 0 1
1413393244.305760512 2.60906 0.520035 -0.671124 0 0 0 1
1413393244.355760384 2.61249 0.518037 -0.666279 0 0 0 1
1413393244.405760512 2.61435 0.522139 -0.653387 0 0 0 1
1413393244.455760384 2.61688 0.519733 -0.645923 0 0 0 1
1413393244.505760512 2.61839 0.51943 -0.636433 0 0 0 1
1413393244.555760384 2.62708 0.523951 -0.625693 0 0 0 1
1413393244.605760512 2.64062 0.532858 -0.612885 0 0 0 1
1413393244.655760384 2.64593 0.541669 -0.597099 0 0 0 1
1413393244.705760512 2.65084 0.544103 -0.584557 0 0 0 1
1413393244.755760384 2.65799 0.542205 -0.574522 0 0 0 1
1413393244.805760512 2.65225 0.533311 -0.563923 0 0 0 1
1413393244.855760384 2.65461 0.530683 -0.550233 0 0 0 1
1413393244.905760512 2.65544 0.520633 -0.540863 0 0 0 1
1413393244.955760384 2.65474 0.508094 -0.532496 0 0 0 1
1413393245.5760512 2.65274 0.49555 -0.524042 0 0 0 1
1413393245.55760384 2.64981 0.483321 -0.515331 0 0 0 1
1413393245.105760512 2.64677 0.473078 -0.505739 0 0 0 1
1413393245.155760384 2.64373 0.465261 -0.495439 0 0 0 1
1413393245.205760512 2.6409 0.459871 -0.484118 0 0 0 1
1413393245.255760384 2.63821 0.456933 -0.472871 0 0 0 1
1413393245.305760512 2.63583 0.456493 -0.461345 0 0 0 1
1413393245.355760384 2.63377 0.458446 -0.449714 0 0 0 1
1413393245.405760512 2.63227 0.462394 -0.437897 0 0 0 1
1413393245.455760384 2.63118 0.468395 -0.42567 0 0 0 1
1413393245.505760512 2.64115 0.481096 -0.416551 0 0 0 1
1413393245.555760384 2.64234 0.489505 -0.404832 0 0 0 1
1413393245.605760512 2.64345 0.497394 -0.393319 0 0 0 1
1413393245.655760384 2.64505 0.504613 -0.381819 0 0 0 1
1413393245.705760512 2.64252 0.508503 -0.370614 0 0 0 1
1413393245.755760384 2.64464 0.518587 -0.35538 0 0 0 1
1413393245.805760512 2.64755 0.525036 -0.343567 0 0 0 1
1413393245.855760384 2.65101 0.528487 -0.332493 0 0 0 1
1413393245.905760512 2.65496 0.532871 -0.321615 0 0 0 1
1413393245.955760384 2.65975 0.535669 -0.309583 0 0 0 1
1413393246.5760512 2.66441 0.536533 -0.299394 0 0 0 1
1413393246.55760384 2.67074 0.535965 -0.28869 0 0 0 1
1413393246.105760512 2.67403 0.537801 -0.278378 0 0 0 1
1413393246.155760384 2.67777 0.538811 -0.268925 0 0 0 1
1413393246.205760512 2.68017 0.540646 -0.26088 0 0 0 1
1413393246.255760384 2.6819 0.543466 -0.254298 0 0 0 1
1413393246.305760512 2.68191 0.547666 -0.248406 0 0 0 1
1413393246.355760384 2.68184 0.551543 -0.243069 0 0 0 1
1413393246.405760512 2.68129 0.554633 -0.238287 0 0 0 1
1413393246.455760384 2.68068 0.557544 -0.2337 0 0 0 1
1413393246.505760512 2.68015 0.559758 -0.229155 0 0 0 1
1413393246.555760384 2.67972 0.561877 -0.224183 0 0 0 1
1413393246.605760512 2.6794 0.563756 -0.218676 0 0 0 1
1413393246.655760384 2.67934 0.565074 -0.211892 0 0 0 1
1413393246.705760512 2.67941 0.566031 -0.205652 0 0 0 1
1413393246.755760384 2.68024 0.564743 -0.197661 0 0 0 1
1413393246.805760512 2.68062 0.567507 -0.191297 0 0 0 1
1413393246.855760384 2.68199 0.569336 -0.184356 0 0 0 1
1413393246.905760512 2.68186 0.568446 -0.177424 0 0 0 1
1413393246.955760384 2.68504 0.571096 -0.170472 0 0 0 1
1413393247.5760512 2.68897 0.577767 -0.158922 0 0 0 1
1413393247.55760384 2.69321 0.581906 -0.147793 0 0 0 1
1413393247.105760512 2.69738 0.586601 -0.135961 0 0 0 1
1413393247.155760384 2.70317 0.594604 -0.12134 0 0 0 1
1413393247.205760512 2.70604 0.599575 -0.10635 0 0 0 1
1413393247.255760384 2.71001 0.597966 -0.0965727 0 0 0 1
1413393247.305760512 2.72588 0.619237 -0.0761413 0 0 0 1
1413393247.355760384 2.73184 0.630124 -0.0602674 0 0 0 1
1413393247.405760512 2.73842 0.638807 -0.0470517 0 0 0 1
1413393247.455760384 2.74534 0.647535 -0.035518 0 0 0 1
1413393247.505760512 2.75072 0.655294 -0.0270423 0 0 0 1
1413393247.555760384 2.75728 0.666111 -0.0181185 0 0 0 1
1413393247.605760512 2.76473 0.675118 -0.0126584 0 0 0 1
1413393247.655760384 2.77119 0.684754 -0.00951142 0 0 0 1
1413393247.705760512 2.77678 0.69529 -0.00863603 0 0 0 1
1413393247.755760384 2.78189 0.704566 -0.0108702 0 0 0 1
1413393247.805760512 2.78776 0.717332 -0.0135608 0 0 0 1
1413393247.855760384 2.79185 0.7307 -0.0186581 0 0 0 1
1413393247.905760512 2.79626 0.742087 -0.0276797 0 0 0 1
1413393247.955760384 2.7969 0.754069 -0.0384284 0 0 0 1
1413393248.5760512 2.79681 0.766008 -0.0500078 0 0 0 1
1413393248.55760384 2.79415 0.77704 -0.062269 0 0 0 1
1413393248.105760512 2.78831 0.7872 -0.0741981 0 0 0 1
1413393248.155760384 2.78314 0.796605 -0.0859627 0 0 0 1
1413393248.205760512 2.77575 0.806025 -0.0964595 0 0 0 1
1413393248.255760384 2.76878 0.81415 -0.106785 0 0 0 1
1413393248.305760512 2.75986 0.820222 -0.116445 0 0 0 1
1413393248.355760384 2.7502 0.823395 -0.123579 0 0 0 1
1413393248.405760512 2.74097 0.827008 -0.134668 0 0 0 1
1413393248.455760384 2.73123 0.825439 -0.145179 0 0 0 1
1413393248.505760512 2.71952 0.821758 -0.153041 0 0 0 1
1413393248.555760384 2.70709 0.820941 -0.163959 0 0 0 1
1413393248.605760512 2.69422 0.816153 -0.171294 0 0 0 1
1413393248.655760384 2.68069 0.810692 -0.177571 0 0 0 1
1413393248.705760512 2.66594 0.804985 -0.182125 0 0 0 1
1413393248.755760384 2.65039 0.79838 -0.184938 0 0 0 1
1413393248.805760512 2.6341 0.791168 -0.186473 0 0 0 1
1413393248.855760384 2.61801 0.784403 -0.18701 0 0 0 1
1413393248.905760512 2.60103 0.779133 -0.187351 0 0 0 1
1413393248.955760384 2.5847 0.775456 -0.18615 0 0 0 1
1413393249.5760512 2.57048 0.772081 -0.182505 0 0 0 1
1413393249.55760384 2.55476 0.770633 -0.181016 0 0 0 1
1413393249.105760512 2.54163 0.771443 -0.178729 0 0 0 1
1413393249.155760384 2.52932 0.774645 -0.17668 0 0 0 1
1413393249.205760512 2.51493 0.779314 -0.174711 0 0 0 1
1413393249.255760384 2.50461 0.784754 -0.173754 0 0 0 1
1413393249.305760512 2.49518 0.789034 -0.173688 0 0 0 1
1413393249.355760384 2.48609 0.793271 -0.174137 0 0 0 1
1413393249.405760512 2.47808 0.796334 -0.175395 0 0 0 1
1413393249.455760384 2.47049 0.799939 -0.176803 0 0 0 1
1413393249.505760512 2.46431 0.804132 -0.178349 0 0 0 1
1413393249.555760384 2.45943 0.80875 -0.179886 0 0 0 1
1413393249.605760512 2.45714 0.815255 -0.182154 0 0 0 1
1413393249.655760384 2.45589 0.820563 -0.18132 0 0 0 1
1413393249.705760512 2.45733 0.826636 -0.180229 0 0 0 1
1413393249.755760384 2.46061 0.83377 -0.178106 0 0 0 1
1413393249.805760512 2.46435 0.840611 -0.174071 0 0 0 1
1413393249.855760384 2.47052 0.847938 -0.170446 0 0 0 1
1413393249.905760512 2.47783 0.854877 -0.16616 0 0 0 1
1413393249.955760384 2.4861 0.861721 -0.161038 0 0 0 1
1413393250.5760512 2.49549 0.868816 -0.155675 0 0 0 1
1413393250.55760384 2.50559 0.872868 -0.15097 0 0 0 1
1413393250.105760512 2.51568 0.879249 -0.144125 0 0 0 1
1413393250.155760384 2.52666 0.884337 -0.138453 0 0 0 1
1413393250.205760512 2.53834 0.888913 -0.134029 0 0 0 1
1413393250.255760384 2.55147 0.894026 -0.130973 0 0 0 1
1413393250.305760512 2.56524 0.898078 -0.127154 0 0 0 1
1413393250.355760384 2.57937 0.901814 -0.124097 0 0 0 1
1413393250.405760512 2.59445 0.90523 -0.121104 0 0 0 1
1413393250.455760384 2.60985 0.907595 -0.118503 0 0 0 1
1413393250.505760512 2.62535 0.908828 -0.116006 0 0 0 1
1413393250.555760384 2.64045 0.909896 -0.113214 0 0 0 1
1413393250.605760512 2.65553 0.910135 -0.108412 0 0 0 1
1413393250.655760384 2.66892 0.911844 -0.104104 0 0 0 1
1413393250.705760512 2.68061 0.911559 -0.0989235 0 0 0 1
1413393250.755760384 2.69193 0.913676 -0.0921191 0 0 0 1
1413393250.805760512 2.7007 0.913696 -0.0867034 0 0 0 1
1413393250.855760384 2.70946 0.914623 -0.0794045 0 0 0 1
1413393250.905760512 2.71698 0.915786 -0.0723921 0 0 0 1
1413393250.955760384 2.72282 0.915601 -0.067221 0 0 0 1
1413393251.5760512 2.72817 0.914954 -0.0635624 0 0 0 1
1413393251.55760384 2.73394 0.91332 -0.0608235 0 0 0 1
1413393251.105760512 2.73707 0.911873 -0.0604414 0 0 0 1
1413393251.155760384 2.73958 0.910059 -0.0615952 0 0 0 1
1413393251.205760512 2.74164 0.908019 -0.063789 0 0 0 1
1413393251.255760384 2.7433 0.905394 -0.0669081 0 0 0 1
1413393251.305760512 2.74506 0.901352 -0.0701102 0 0 0 1
1413393251.355760384 2.74588 0.897895 -0.0741826 0 0 0 1
1413393251.405760512 2.74578 0.895467 -0.0794008 0 0 0 1
1413393251.455760384 2.74523 0.890562 -0.0841652 0 0 0 1
1413393251.505760512 2.74734 0.883602 -0.0867722 0 0 0 1
1413393251.555760384 2.74449 0.88009 -0.0904749 0 0 0 1
1413393251.605760512 2.74292 0.871621 -0.0931827 0 0 0 1
1413393251.655760384 2.74076 0.864291 -0.0943013 0 0 0 1
1413393251.705760512 2.73824 0.856946 -0.0936164 0 0 0 1
1413393251.755760384 2.73508 0.848476 -0.0913497 0 0 0 1
1413393251.805760512 2.73182 0.839774 -0.0876625 0 0 0 1
1413393251.855760384 2.72851 0.830459 -0.0821016 0 0 0 1
1413393251.905760512 2.72518 0.82106 -0.0750946 0 0 0 1
1413393251.955760384 2.72107 0.811576 -0.0674172 0 0 0 1
1413393252.5760512 2.71784 0.802888 -0.0604597 0 0 0 1
1413393252.55760384 2.71376 0.79029 -0.0515466 0 0 0 1
1413393252.105760512 2.70858 0.774759 -0.0443988 0 0 0 1
1413393252.155760384 2.70439 0.763345 -0.0376612 0 0 0 1
1413393252.205760512 2.70384 0.752063 -0.0317756 0 0 0 1
1413393252.255760384 2.70203 0.743253 -0.0277849 0 0 0 1
1413393252.305760512 2.69957 0.729707 -0.0222695 0 0 0 1
1413393252.355760384 2.69744 0.717588 -0.0182239 0 0 0 1
1413393252.405760512 2.69541 0.705788 -0.0144359 0 0 0 1
1413393252.455760384 2.69392 0.69644 -0.0101834 0 0 0 1
1413393252.505760512 2.69272 0.690618 -0.00742139 0 0 0 1
1413393252.555760384 2.69161 0.684266 -0.00267052 0 0 0 1
1413393252.605760512 2.6906 0.68059 0.00213459 0 0 0 1
1413393252.655760384 2.68847 0.679353 0.00750393 0 0 0 1
1413393252.705760512 2.68684 0.680461 0.0134282 0 0 0 1
1413393252.755760384 2.68456 0.682071 0.019691 0 0 0 1
1413393252.805760512 2.68243 0.684869 0.0238931 0 0 0 1
1413393252.855760384 2.68013 0.688144 0.0275536 0 0 0 1
1413393252.905760512 2.67741 0.689611 0.0314406 0 0 0 1
1413393252.955760384 2.67447 0.688812 0.0363823 0 0 0 1
1413393253.5760512 2.67094 0.692362 0.0396791 0 0 0 1
1413393253.55760384 2.67024 0.692107 0.0418933 0 0 0 1
1413393253.105760512 2.6694 0.690733 0.0431346 0 0 0 1
1413393253.155760384 2.66966 0.689277 0.0437866 0 0 0 1
